Gene	logFC	AveExpr	P.Value	adj.P.Val
AT4G17215	0.670359303575951	5.46449261739671	0.00506977903901185	0.311424257323856
AT5G02820	-0.429029554036982	4.28370868119249	0.00508531877719193	0.311424257323856
AT5G07860	0.96218904543597	3.15508264106248	0.0050982937264583	0.311424257323856
AT5G24380	-0.685394678790989	5.31553705330301	0.00510956039758304	0.311424257323856
AT5G08790	0.85087274676455	5.18837500641572	0.00512172458838893	0.311424257323856
AT4G33540	0.360159594506984	5.12892673009852	0.00512614284385836	0.311424257323856
AT5G27730	-0.400366512367678	3.86981353023941	0.00515447237529701	0.312245494665622
AT5G59710	0.257158315378466	5.38874561292411	0.00518755275395047	0.313041543580715
AT2G18110	-0.344170557289223	6.39265134489817	0.00519731228372706	0.313041543580715
AT5G05600	1.10848927468041	4.0934340805556	0.00526398866278961	0.316154259260022
AT3G07030	-0.303467294171753	4.66312369324014	0.00529059057130174	0.316849260890943
AT1G80820	0.582803374536752	4.48562032969985	0.00535768911757876	0.319620169748738
AT2G47200	0.631462883971802	4.2817904504304	0.00538373001626989	0.319620169748738
AT2G45000	-0.404181557184256	5.12105290260155	0.00539809026436779	0.319620169748738
AT2G46790	-0.898725816480008	3.87937975705153	0.0054225621901495	0.319620169748738
AT1G60730	0.764008194227385	5.19004833471004	0.0054560795976258	0.319620169748738
AT1G62262	-1.57644723545398	0.166946848098401	0.00545962693079894	0.319620169748738
AT2G03240	0.255497774934798	5.84358431300073	0.0054627071218044	0.319620169748738
AT4G31450	0.433448910954451	5.84728493093764	0.00547968121263303	0.319620169748738
AT3G25740	0.751119920450352	2.0102773264441	0.00548467446518604	0.319620169748738
AT1G66350	-0.506458885859919	3.1272793220052	0.00549169360105123	0.319620169748738
AT2G23110	1.52828896873547	-1.20647780571354	0.0055230659728204	0.319620169748738
AT1G80340	-0.826437121748122	4.14482390194825	0.00552481667258177	0.319620169748738
AT5G22430	-1.42394590277256	-0.85230746240692	0.00553395768503816	0.319620169748738
AT1G19530	-1.02557043507804	4.55830590646335	0.00558028431761325	0.321415228687445
AT2G44260	0.906861844340734	4.23093541369371	0.00560130239572318	0.321746746060601
AT1G79520	0.565673386523863	4.5547114212428	0.00565051758206172	0.323454218534066
AT4G21650	-2.06887331722976	-0.162680884920368	0.00566171465485841	0.323454218534066
AT4G15760	1.26993672783224	5.15531788208421	0.00571824926511922	0.32575919649654
AT4G23680	1.27433611361844	5.76453782518232	0.00573296626821386	0.32575919649654
AT1G57820	-0.549621900693711	5.1097218835604	0.00577440556290917	0.326318002983522
AT4G23420	0.683168314245665	4.03067195247166	0.00581623065870652	0.326318002983522
AT4G18390	-1.15825353360332	2.65174238892808	0.0058406787697899	0.326318002983522
AT5G03670	0.40697819558055	4.54763914160921	0.00584958725213026	0.326318002983522
AT4G36150	-0.6169992645082	2.85534850794699	0.00586827708383792	0.326318002983522
AT4G36740	-0.884670388003084	3.06440358568347	0.00588739455050816	0.326318002983522
AT3G62650	-0.336059947259293	5.99747319511299	0.00588796669148093	0.326318002983522
AT3G48850	1.71619621298559	-1.88122558030429	0.00590600728532748	0.326318002983522
AT5G23460	-0.373610579856548	2.85227209297139	0.00593126852705365	0.326318002983522
AT5G26200	-0.956969873191018	2.53319677099757	0.0059383536198987	0.326318002983522
AT1G77590	0.412903860495272	6.49412875747606	0.00594238387436629	0.326318002983522
AT3G15300	0.389434604275338	4.09351372486284	0.00594650492679391	0.326318002983522
AT2G48000	-0.361685243972981	3.56014350832053	0.00596514760909987	0.326318002983522
AT5G18680	0.405199551987879	6.16247267009384	0.00597464727963905	0.326318002983522
AT2G34610	0.985586347267503	3.70218068959451	0.00597503117603025	0.326318002983522
AT4G08990	-3.12044348918547	-2.92678979508117	0.00599046853349571	0.326318002983522
AT3G03160	-0.323022666833361	5.81477294081378	0.00603645346760491	0.327975452449946
AT1G23850	-0.49441578997734	4.18399590021646	0.00607135927748051	0.328256602245674
AT2G01630	-0.458823372192159	4.23573149125175	0.00607277049835458	0.328256602245674
AT5G24030	-0.515719106688745	6.30791169555877	0.00614198406691108	0.330579132310089
AT3G02550	-1.14130547106263	5.04614841622496	0.00614710022605924	0.330579132310089
AT3G20660	0.506068691255438	3.86551852883009	0.00616729980165269	0.330821493940561
AT1G72750	-0.326759884654472	6.11379774427597	0.00619628506052937	0.331532703961979
AT5G60980	-0.337864651907283	7.13726419857506	0.00623420131101912	0.332716956550871
AT2G38860	0.550563500859576	5.80489167893157	0.00628575296797511	0.334621106863342
AT5G14470	1.37482867571516	0.891240723363147	0.00632793136592365	0.334783631020556
AT1G68740	-0.606903310412731	5.60548957113965	0.00634997299936713	0.334783631020556
AT4G37060	1.63377462821168	-1.18350681832727	0.00635688977065488	0.334783631020556
AT3G59410	0.333181814320006	4.60937592497075	0.00636305864279788	0.334783631020556
AT5G01870	-1.59184764849852	5.47191000297551	0.00636821004882325	0.334783631020556
AT1G06177	1.39808781466865	-0.226977324049217	0.00641316260991196	0.33548466227364
AT1G16825	0.765888081392826	1.42225863663625	0.00641337312728414	0.33548466227364
AT5G18200	-0.269022241636707	4.44569218481482	0.00645391559927943	0.336411797296341
AT3G17640	-0.787698824612764	1.51191244829956	0.00646358093904873	0.336411797296341
AT5G37990	1.47107430360053	6.20468147740966	0.00647897109730632	0.336411797296341
AT5G05860	0.433331849825247	4.76331877136948	0.00658928866736472	0.341299249131979
AT2G37440	-0.648159655617613	3.75270767590262	0.00663906091893391	0.342529968267156
AT3G16050	-0.563683897508232	4.13239028162303	0.00664819242305928	0.342529968267156
AT4G20840	0.476494154250021	4.81345894640804	0.00666418291086247	0.342529968267156
AT5G43540	-1.04901237263144	3.81903353974375	0.00667804264303406	0.342529968267156
AT5G28540	-0.359194672574413	8.73014862907509	0.00670710628965512	0.343185698282087
AT3G09630	-0.60188018255486	8.69338527808524	0.00673156861254065	0.343315282518303
AT5G46260	-1.30724595332091	1.95496688113776	0.00674492424773509	0.343315282518303
AT4G23490	-0.428222212307493	4.56680531297487	0.00675849543404467	0.343315282518303
AT4G08960	-0.288420932480203	4.50996297636665	0.00685900664265929	0.347334881376661
AT1G47710	0.344671159224114	5.20029760952965	0.00688328100408508	0.347334881376661
AT5G61290	-1.34409685551289	0.943098526309281	0.00688705376478555	0.347334881376661
AT1G07500	-0.687556599766245	3.22080434092585	0.00690823323301672	0.347459498366045
AT1G20050	-0.262678632826133	6.75519925281423	0.0069224889385579	0.347459498366045
AT5G17240	-0.642309260929485	2.48941536773709	0.0069459738199864	0.347569321975929
AT1G11680	-0.341491141974432	7.74381611452554	0.00695765162344491	0.347569321975929
AT1G28100	0.427369803194448	3.96669663175257	0.0070044185607404	0.348270278900019
AT5G56090	0.408901406776281	4.94629895088428	0.00701800072442807	0.348270278900019
AT2G24945	-0.556604089320837	2.40032364517305	0.00702124512748484	0.348270278900019
AT1G79360	-0.668566061666087	1.73197373986726	0.00703843749020578	0.348303522842789
AT5G61490	1.13812867086174	0.41427457665586	0.00708875752877542	0.349972125208699
AT4G22070	1.68965451827475	1.06787200532499	0.00713720361919889	0.350828716801263
AT1G29000	0.902228476309852	2.50500422127134	0.0071393918461051	0.350828716801263
AT1G15930	-0.545372189822552	7.85816583645971	0.00718339827652427	0.351795069806744
AT5G26230	-0.823470154193476	2.48271576838916	0.00726238233451362	0.351795069806744
AT4G30350	0.518952698449523	5.53702390317343	0.00726578093210528	0.351795069806744
AT3G11340	0.773864577031147	6.56153299247446	0.00727713446768538	0.351795069806744
AT1G14120	1.54456650353084	4.63580077798387	0.00727908648815055	0.351795069806744
AT5G58930	-0.390825379756412	5.03874586270507	0.0072887350997611	0.351795069806744
AT5G05430	2.21837778981505	-1.90660802947968	0.00731179819324247	0.351795069806744
AT4G00830	-0.234059463625783	6.45188533472549	0.00731204792247639	0.351795069806744
AT2G20120	-0.304543026408541	5.3344262723773	0.00732515349335419	0.351795069806744
AT4G34510	1.03118313811027	1.02318107767875	0.00732593499573838	0.351795069806744
AT5G59950	-0.247628382506972	6.35932908332088	0.00734318374110996	0.351821946468952
AT4G22550	-0.487967242238523	3.01339260319979	0.00737665815281698	0.352624332243843
AT4G32480	0.980790933912512	5.6909376495974	0.00743357241840283	0.354031655194962
AT4G39675	-0.829533599866981	5.92522002247304	0.00743968612738335	0.354031655194962
AT5G49630	-1.08276160975753	3.74712383755439	0.00751347793295571	0.355393584013379
AT5G62690	-0.352078826281166	8.27303864332791	0.00751838213273492	0.355393584013379
AT4G26170	-2.22300753716579	-2.25455545943915	0.00751888138465761	0.355393584013379
AT5G26880	-0.369652682848575	4.89178823091655	0.00756551817171744	0.356797961024553
AT1G05410	-0.324484660450131	4.43232678476256	0.00761027536447691	0.358107622675307
AT3G15095	-0.354015094658611	5.57600783197532	0.00768832708861941	0.360974662260993
AT4G11880	-1.04829637407729	2.81511686436561	0.00774462935529068	0.362810069864184
AT1G19600	-0.433270811554308	6.36440753870253	0.00779705062223648	0.363557559391405
AT5G59800	-0.407387056926558	3.14466417053115	0.00780730588910053	0.363557559391405
AT4G25100	-1.28002657585457	5.8601280281815	0.00785954078861317	0.363557559391405
AT5G20600	-0.407076134717134	5.3179971800437	0.00787801525414672	0.363557559391405
AT5G16380	-0.389471652295166	2.92020303825679	0.00788550487105855	0.363557559391405
AT1G20630	0.376111090626337	4.31701329141051	0.0078866413057384	0.363557559391405
AT1G30860	0.589091575209133	1.89698057650678	0.00789182729391886	0.363557559391405
AT2G46495	1.54376100492175	0.436006941847643	0.00791391164348604	0.363557559391405
AT5G10240	-0.368906748912635	5.33753338838365	0.00792912035182027	0.363557559391405
AT3G13730	0.822923167390275	4.09010545730339	0.00793304289739795	0.363557559391405
AT5G47980	1.16861874606538	3.12622281107562	0.00796675939103825	0.36399616448054
AT3G54450	-1.93697648413139	-0.635174523203259	0.00798315492602149	0.36399616448054
AT4G28110	-0.84042519949791	3.50774297828339	0.00800490628482008	0.36399616448054
AT2G16850	-0.815928270330761	3.97896165704255	0.00801167972671935	0.36399616448054
AT5G19970	-0.684807561669044	5.25488209226857	0.00807655709018618	0.36480330581749
AT5G58270	0.23873185043434	5.15752335480296	0.00808409311673663	0.36480330581749
AT5G16240	0.602773533690805	3.37193693483038	0.00810482248587982	0.36480330581749
AT5G13100	-0.568226627308464	5.80067599897828	0.0081142183588332	0.36480330581749
AT5G41360	0.253299165414371	4.68491110513897	0.00812130937581805	0.36480330581749
AT2G18360	0.909007566861598	4.82884099580755	0.00817766711175066	0.36480330581749
AT3G08040	1.00880074733679	5.80713854792748	0.00818135699414131	0.36480330581749
AT1G54560	1.14790681840261	-0.359865619837215	0.00818509944542997	0.36480330581749
AT5G62430	-1.08129553125695	2.55461300852366	0.00818518873163857	0.36480330581749
AT2G27800	-0.509598057248086	1.52705756662626	0.00823204150803264	0.365508736224725
AT1G14130	0.452892318422276	4.04676230000958	0.00823569326439658	0.365508736224725
AT1G20823	-0.61870083360302	4.04066089985441	0.00828251298529134	0.3661385658864
AT4G19645	0.788745653594048	2.09336852460622	0.00828954506540361	0.3661385658864
AT2G14890	-0.45221773026366	8.29100860114266	0.00831468478525994	0.3661385658864
AT1G22410	0.35684947423319	8.762172684676	0.00831935738625234	0.3661385658864
AT1G49670	0.311581266768973	6.02899896299745	0.0083528436866273	0.366846453662063
AT5G22140	0.439543186469945	5.25974967961307	0.00839706710021377	0.367983554917006
AT5G13980	-0.269198371017811	7.07562368196925	0.00842239157152778	0.367983554917006
AT2G26240	-0.251474323529625	5.29370755978063	0.00844392439135686	0.367983554917006
AT1G21450	0.421585815808786	5.79004385402634	0.00845029760592717	0.367983554917006
AT2G36885	0.396068626395265	4.02109155339304	0.00847797475388637	0.367983554917006
AT3G19120	-0.474313227486857	4.67109568074274	0.008495934222146	0.367983554917006
AT5G67520	0.620339882944752	3.14913939753277	0.00850883590853702	0.367983554917006
AT5G62530	0.375490091573599	6.12955337748152	0.00851838028554142	0.367983554917006
AT5G60390	-0.516573951638035	10.969934963526	0.00856947309061505	0.369355618376877
AT1G75540	0.29707597494049	7.56231242211516	0.0085851834829785	0.369355618376877
AT5G58860	0.722582034972313	7.42747888563604	0.00863971051475344	0.370576895869903
AT5G59520	-1.66500929777288	3.96165070684175	0.00866552873270076	0.370576895869903
AT4G26120	-1.01265074853035	1.84322398055096	0.00866630661087529	0.370576895869903
AT5G51590	-0.56255499089259	4.20208888836144	0.00868926222538632	0.370714290917832
AT1G04130	-0.418450510504381	3.47224031923764	0.00870469019516754	0.370714290917832
AT1G65430	0.24865760718819	5.279232454003	0.00876939470557396	0.372428015417247
AT1G04360	0.482745577906047	4.51353331645484	0.00878026296961111	0.372428015417247
AT5G17850	0.567449229207903	2.43884491968959	0.0088027155759865	0.372630616581067
AT2G32600	-0.283085364558318	4.80559778661888	0.0088221670411361	0.372705618024429
AT3G14690	0.62286568564877	5.71850370799638	0.00891808743191417	0.374529397891718
AT2G27920	0.481304118724324	4.60688972620893	0.00892895829934002	0.374529397891718
AT5G13390	-0.24201488628275	6.24880853349649	0.00895732960625307	0.374529397891718
AT5G14430	-0.185728893084635	6.66995697975807	0.00895921159204079	0.374529397891718
AT3G57420	0.297152157590703	5.62914219355055	0.00897724326751157	0.374529397891718
AT3G16460	0.431502859049111	10.1586370691421	0.00898690755759776	0.374529397891718
AT5G51750	-1.31020066631421	4.20282813951087	0.00900488940976132	0.374529397891718
AT5G13820	0.375140836824881	4.66709482361811	0.00900746666339837	0.374529397891718
AT4G27830	0.450786203692902	4.28288978140727	0.00907385206033765	0.376227302128821
AT2G38510	-2.34508772369484	-1.65058544307155	0.00909438920032564	0.376227302128821
AT2G04240	0.412134701696288	4.59134566284492	0.0091202050249976	0.376227302128821
AT1G24430	0.969135864618849	4.22798324541287	0.00912725031059157	0.376227302128821
AT5G19120	1.03776934026012	6.78805185925719	0.00914151977861462	0.376227302128821
AT1G16610	-0.348041999409911	5.95042770333592	0.00915538190750368	0.376227302128821
AT2G17265	-0.288825839884786	5.81063481731465	0.00920365358358246	0.377475138512649
AT2G18490	2.34671776316539	-1.01774218706144	0.00926496263715703	0.37853210104822
AT1G51420	1.03659821755074	4.59498038135346	0.00928337476169346	0.37853210104822
AT4G00560	-0.298103973833364	4.2531463458416	0.00929854587657019	0.37853210104822
AT1G13740	-0.428885154835303	3.83830672730189	0.00930824221580439	0.37853210104822
AT3G04370	0.709294846310901	3.42627815963274	0.00931920499236404	0.37853210104822
AT3G54340	1.5808762994945	-1.02109420948993	0.00938985896720427	0.379967953552761
AT2G38070	-0.710671287187012	1.52702266418675	0.00939060309287929	0.379967953552761
AT2G47460	-0.737880661504224	4.59873153252528	0.00943345221313909	0.380078776493345
AT1G11790	0.339698158431637	4.55424635774737	0.00943909018846966	0.380078776493345
AT1G69760	0.450771159008622	4.81741377381897	0.0094926613772717	0.380078776493345
AT2G46270	-0.401914622656079	5.32709746997769	0.00950484517903452	0.380078776493345
AT1G13260	1.11022991706728	5.37401995419898	0.0095327568462792	0.380078776493345
AT1G48670	0.570912123722369	2.97208062203229	0.0095343984848062	0.380078776493345
AT1G30400	0.482887666253731	8.40158853413459	0.00953569588042361	0.380078776493345
AT4G29840	-0.551423755081744	6.31519829690389	0.00955500203150768	0.380078776493345
AT1G12050	0.2971060560505	5.25067976893947	0.00955699484576965	0.380078776493345
AT5G44390	0.679323993028203	3.02565556430708	0.00958279521972271	0.380078776493345
AT4G38150	-0.652351996588531	2.46524084421055	0.00959166591217017	0.380078776493345
AT2G30020	-0.42411469763965	3.63688935579137	0.00967766025930642	0.382100479588156
AT5G15400	0.223566572641387	6.38299022639245	0.00974463810419979	0.382100479588156
AT1G77380	0.700199041651712	2.32719659696649	0.00975862339051313	0.382100479588156
